id,account_id,occurred_at,channel
932,1601,8.11.2016,direct
933,1601,9.9.2016,direct
934,1601,10.9.2016,direct
935,1601,11.7.2016,direct
936,1601,12.6.2016,direct
937,1611,10.4.2015,direct
938,1611,11.3.2015,direct
939,1611,12.2.2015,direct
940,1611,12.31.2015,direct
941,1611,1.29.2016,direct
942,1611,2.28.2016,direct
943,1611,3.28.2016,direct
944,1611,4.27.2016,direct
945,1611,5.26.2016,direct
946,1611,6.24.2016,direct
947,1611,7.23.2016,direct
948,1611,8.21.2016,direct
949,1611,9.20.2016,direct
950,1611,10.20.2016,direct
951,1611,11.19.2016,direct
952,1611,12.18.2016,direct
953,1621,12.7.2016,direct
954,1631,5.10.2016,direct
955,1631,6.9.2016,direct
956,1631,7.8.2016,direct
957,1631,8.7.2016,direct
958,1631,9.6.2016,direct
959,1631,10.5.2016,direct
960,1631,11.3.2016,direct
961,1631,12.2.2016,direct
962,1631,12.31.2016,direct
963,1641,9.10.2016,direct
964,1641,10.9.2016,direct
965,1641,11.7.2016,direct
966,1641,12.6.2016,direct
967,1651,7.12.2014,direct
968,1651,8.11.2014,direct
969,1651,9.9.2014,direct
970,1651,10.8.2014,direct
971,1651,11.7.2014,direct
972,1651,12.6.2014,direct
973,1651,1.4.2015,direct
974,1651,2.3.2015,direct
975,1651,3.4.2015,direct
976,1651,4.2.2015,direct
977,1651,5.2.2015,direct
978,1651,5.31.2015,direct
979,1651,6.29.2015,direct
980,1651,7.28.2015,direct
981,1651,8.27.2015,direct
982,1651,9.25.2015,direct
983,1651,10.25.2015,direct
984,1651,11.23.2015,direct
985,1651,12.22.2015,direct
986,1651,1.20.2016,direct
987,1651,2.18.2016,direct
988,1651,3.19.2016,direct
989,1651,4.18.2016,direct
990,1651,5.18.2016,direct
991,1651,6.16.2016,direct
992,1651,7.16.2016,direct
993,1651,8.15.2016,direct
994,1651,9.14.2016,direct
995,1651,10.13.2016,direct
996,1651,11.12.2016,direct
997,1651,12.12.2016,direct
998,1661,5.26.2016,direct
999,1661,6.24.2016,direct
1000,1661,7.23.2016,direct
1001,1661,8.22.2016,direct
1002,1661,9.21.2016,direct
1003,1661,10.21.2016,direct
1004,1661,11.19.2016,direct
1005,1661,12.18.2016,direct
1006,1671,6.29.2016,direct
1007,1671,7.29.2016,direct
1008,1681,3.18.2016,direct
1009,1681,4.17.2016,direct
1010,1681,5.16.2016,direct
1011,1681,6.15.2016,direct
1012,1681,7.15.2016,direct
1013,1681,8.13.2016,direct
1014,1681,9.11.2016,direct
1015,1681,10.11.2016,direct
1016,1681,11.9.2016,direct
1017,1681,12.8.2016,direct
1018,1691,1.13.2016,direct
1019,1691,2.11.2016,direct
1020,1691,3.11.2016,direct
1021,1691,4.10.2016,direct
1022,1691,5.10.2016,direct
1023,1691,6.9.2016,direct
1024,1691,7.8.2016,direct
1025,1691,8.6.2016,direct
1026,1691,9.5.2016,direct
1027,1691,10.4.2016,direct
1028,1691,11.3.2016,direct
1029,1691,12.2.2016,direct
1030,1691,12.31.2016,direct
1031,1701,12.12.2013,direct
1032,1701,1.11.2014,direct
1033,1701,2.10.2014,direct
1034,1701,3.12.2014,direct
1035,1701,4.10.2014,direct
1036,1701,5.9.2014,direct
1037,1701,6.8.2014,direct
1038,1701,7.7.2014,direct
1039,1701,8.5.2014,direct
1040,1701,9.4.2014,direct
1041,1701,10.4.2014,direct
1042,1701,11.3.2014,direct
1043,1701,12.2.2014,direct
1044,1701,12.31.2014,direct
1045,1701,1.29.2015,direct
1046,1701,2.28.2015,direct
1047,1701,3.30.2015,direct
1048,1701,4.28.2015,direct
1049,1701,5.27.2015,direct
1050,1701,6.26.2015,direct
1051,1701,7.26.2015,direct
1052,1701,8.25.2015,direct
1053,1701,9.24.2015,direct
1054,1701,10.23.2015,direct
1055,1701,11.22.2015,direct
1056,1701,12.22.2015,direct
1057,1701,1.21.2016,direct
1058,1701,2.19.2016,direct
1059,1701,3.19.2016,direct
1060,1701,4.18.2016,direct
1061,1701,5.18.2016,direct
1062,1701,6.16.2016,direct
1063,1701,7.15.2016,direct
1064,1701,8.14.2016,direct
1065,1701,9.12.2016,direct
1066,1701,10.12.2016,direct
1067,1701,11.10.2016,direct
1068,1701,12.9.2016,direct
1069,1711,7.10.2015,direct
1070,1711,8.8.2015,direct
1071,1711,9.6.2015,direct
1072,1711,10.5.2015,direct
1073,1711,11.4.2015,direct
1074,1711,12.4.2015,direct
1075,1711,1.2.2016,direct
1076,1711,2.1.2016,direct
1077,1711,3.1.2016,direct
1078,1711,3.31.2016,direct
1079,1711,4.29.2016,direct
1080,1711,5.28.2016,direct
1081,1711,6.26.2016,direct
1082,1711,7.26.2016,direct
1083,1711,8.24.2016,direct
1084,1711,9.22.2016,direct
1085,1711,10.21.2016,direct
1086,1711,11.19.2016,direct
1087,1711,12.18.2016,direct
1088,1721,6.21.2016,direct
1089,1721,7.20.2016,direct
1090,1731,6.22.2016,direct
1091,1741,5.22.2015,direct
1092,1741,6.20.2015,direct
1093,1741,7.19.2015,direct
1094,1741,8.17.2015,direct
1095,1741,9.15.2015,direct
1096,1741,10.15.2015,direct
1097,1741,11.14.2015,direct
1098,1741,12.13.2015,direct
1099,1741,1.12.2016,direct
1100,1741,2.10.2016,direct
1101,1741,3.10.2016,direct
1102,1741,4.8.2016,direct
1103,1741,5.7.2016,direct
1104,1741,6.6.2016,direct
1105,1741,7.6.2016,direct
1106,1741,8.4.2016,direct
1107,1741,9.2.2016,direct
1108,1741,10.1.2016,direct
1109,1741,10.31.2016,direct
1110,1741,11.30.2016,direct
1111,1741,12.30.2016,direct
1112,1751,12.12.2013,direct
1113,1751,1.10.2014,direct
1114,1751,2.9.2014,direct
1115,1751,3.10.2014,direct
1116,1751,4.9.2014,direct
1117,1751,5.9.2014,direct
1118,1761,10.5.2016,direct
1119,1761,11.3.2016,direct
1120,1761,12.3.2016,direct
1121,1761,1.1.2017,direct
1122,1771,8.18.2016,direct
1123,1771,9.17.2016,direct
1124,1771,10.17.2016,direct
1125,1771,11.16.2016,direct
1126,1771,12.15.2016,direct
1127,1781,7.15.2014,direct
1128,1781,8.13.2014,direct
1129,1781,9.12.2014,direct
1130,1781,10.12.2014,direct
1131,1781,11.11.2014,direct
1132,1781,12.10.2014,direct
1133,1781,1.9.2015,direct
1134,1781,2.8.2015,direct
1135,1781,3.9.2015,direct
1136,1781,4.8.2015,direct
1137,1781,5.8.2015,direct
1138,1781,6.7.2015,direct
1139,1781,7.7.2015,direct
1140,1781,8.6.2015,direct
1141,1781,9.5.2015,direct
1142,1781,10.5.2015,direct
1143,1781,11.3.2015,direct
1144,1781,12.2.2015,direct
1145,1781,12.31.2015,direct
1146,1781,1.30.2016,direct
1147,1781,2.29.2016,direct
1148,1781,3.30.2016,direct
1149,1781,4.29.2016,direct
1150,1781,5.29.2016,direct
1151,1781,6.28.2016,direct
1152,1781,7.28.2016,direct
1153,1781,8.26.2016,direct
1154,1781,9.24.2016,direct
1155,1781,10.24.2016,direct
1156,1781,11.22.2016,direct
1157,1781,12.22.2016,direct
1158,1791,12.9.2013,direct
1159,1791,1.7.2014,direct
1160,1791,2.6.2014,direct
1161,1791,3.7.2014,direct
1162,1791,4.6.2014,direct
1163,1791,5.6.2014,direct
1164,1791,6.4.2014,direct
1165,1791,7.4.2014,direct
1166,1791,8.3.2014,direct
1167,1791,9.1.2014,direct
1168,1791,9.30.2014,direct
1169,1791,10.29.2014,direct
1170,1791,11.27.2014,direct
1171,1791,12.27.2014,direct
1172,1791,1.26.2015,direct
1173,1791,2.25.2015,direct
1174,1791,3.27.2015,direct
1175,1791,4.26.2015,direct
1176,1791,5.25.2015,direct
1177,1791,6.24.2015,direct
1178,1791,7.23.2015,direct
1179,1791,8.22.2015,direct
1180,1791,9.20.2015,direct
1181,1791,10.19.2015,direct
1182,1791,11.18.2015,direct
1183,1791,12.18.2015,direct
1184,1791,1.16.2016,direct
1185,1791,2.14.2016,direct
1186,1791,3.15.2016,direct
1187,1791,4.14.2016,direct
1188,1791,5.13.2016,direct
1189,1791,6.11.2016,direct
1190,1791,7.11.2016,direct
1191,1791,8.10.2016,direct
1192,1791,9.9.2016,direct
1193,1791,10.8.2016,direct
1194,1791,11.7.2016,direct
1195,1791,12.6.2016,direct
1196,1801,11.3.2015,direct
1197,1801,12.2.2015,direct
1198,1801,1.1.2016,direct
1199,1801,1.31.2016,direct
1200,1801,3.1.2016,direct
1201,1801,3.30.2016,direct
1202,1801,4.28.2016,direct
1203,1801,5.27.2016,direct
1204,1801,6.25.2016,direct
1205,1801,7.24.2016,direct
1206,1801,8.22.2016,direct
1207,1801,9.20.2016,direct
1208,1801,10.19.2016,direct
1209,1801,11.18.2016,direct
1210,1801,12.17.2016,direct
1211,1811,11.26.2016,direct
1212,1811,12.26.2016,direct
1213,1821,12.22.2016,direct
1214,1831,12.1.2015,direct
1215,1831,12.30.2015,direct
1216,1831,1.29.2016,direct
1217,1831,2.27.2016,direct
1218,1831,3.27.2016,direct
1219,1831,4.26.2016,direct
1220,1831,5.26.2016,direct
1221,1831,6.24.2016,direct
1222,1831,7.24.2016,direct
1223,1831,8.23.2016,direct
1224,1831,9.21.2016,direct
1225,1831,10.20.2016,direct
1226,1831,11.18.2016,direct
1227,1831,12.18.2016,direct
1228,1841,12.6.2015,direct
1229,1841,1.5.2016,direct
1230,1841,2.3.2016,direct
1231,1841,3.3.2016,direct
1232,1841,4.1.2016,direct
1233,1841,4.30.2016,direct
1234,1841,5.30.2016,direct
1235,1841,6.29.2016,direct
1236,1841,7.28.2016,direct
1237,1841,8.26.2016,direct
1238,1841,9.24.2016,direct
1239,1841,10.23.2016,direct
1240,1841,11.21.2016,direct
1241,1841,12.20.2016,direct
1242,1851,6.16.2014,direct
1243,1851,7.16.2014,direct
1244,1851,8.15.2014,direct
1245,1851,9.13.2014,direct
1246,1851,10.13.2014,direct
1247,1851,11.12.2014,direct
1248,1851,12.11.2014,direct
1249,1851,1.9.2015,direct
1250,1851,2.8.2015,direct
1251,1851,3.10.2015,direct
1252,1851,4.9.2015,direct
1253,1851,5.9.2015,direct
1254,1851,6.8.2015,direct
1255,1851,7.7.2015,direct
1256,1851,8.5.2015,direct
1257,1851,9.3.2015,direct
1258,1851,10.3.2015,direct
1259,1851,11.2.2015,direct
1260,1861,12.26.2016,direct
1261,1871,12.22.2013,direct
1262,1871,1.21.2014,direct
1263,1871,2.20.2014,direct
1264,1871,3.21.2014,direct
1265,1871,4.19.2014,direct
1266,1871,5.19.2014,direct
1267,1871,6.17.2014,direct
1268,1871,7.17.2014,direct
1269,1871,8.15.2014,direct
1270,1871,9.14.2014,direct
1271,1871,10.14.2014,direct
1272,1871,11.13.2014,direct
1273,1871,12.12.2014,direct
1274,1871,1.10.2015,direct
1275,1871,2.9.2015,direct
1276,1871,3.11.2015,direct
1277,1871,4.10.2015,direct
1278,1871,5.9.2015,direct
1279,1871,6.7.2015,direct
1280,1871,7.7.2015,direct
1281,1871,8.5.2015,direct
1282,1871,9.3.2015,direct
1283,1871,10.2.2015,direct
1284,1871,10.31.2015,direct
1285,1871,11.29.2015,direct
1286,1871,12.29.2015,direct
1287,1871,1.27.2016,direct
1288,1871,2.25.2016,direct
1289,1871,3.26.2016,direct
1290,1871,4.24.2016,direct
1291,1871,5.24.2016,direct
1292,1871,6.22.2016,direct
1293,1871,7.21.2016,direct
1294,1871,8.20.2016,direct
1295,1871,9.19.2016,direct
1296,1871,10.18.2016,direct
1297,1871,11.16.2016,direct
1298,1871,12.15.2016,direct
1299,1881,12.8.2013,direct
1300,1881,1.6.2014,direct
1301,1881,2.4.2014,direct
1302,1881,3.5.2014,direct
1303,1881,4.3.2014,direct
1304,1881,5.2.2014,direct
1305,1881,6.1.2014,direct
1306,1881,7.1.2014,direct
1307,1881,7.31.2014,direct
1308,1881,8.30.2014,direct
1309,1881,9.29.2014,direct
1310,1881,10.28.2014,direct
1311,1881,11.26.2014,direct
1312,1881,12.26.2014,direct
1313,1881,1.25.2015,direct
1314,1881,2.23.2015,direct
1315,1881,3.24.2015,direct
1316,1881,4.23.2015,direct
1317,1881,5.22.2015,direct
1318,1881,6.21.2015,direct
1319,1881,7.20.2015,direct
1320,1881,8.19.2015,direct
1321,1881,9.17.2015,direct
1322,1881,10.16.2015,direct
1323,1881,11.15.2015,direct
1324,1881,12.15.2015,direct
1325,1881,1.14.2016,direct
1326,1881,2.12.2016,direct
1327,1881,3.12.2016,direct
1328,1881,4.11.2016,direct
1329,1881,5.10.2016,direct
1330,1881,6.9.2016,direct
1331,1881,7.8.2016,direct
1332,1891,6.1.2016,direct
1333,1891,6.30.2016,direct
1334,1891,7.30.2016,direct
1335,1891,8.28.2016,direct
1336,1891,9.26.2016,direct
1337,1901,11.10.2016,direct
1338,1911,10.6.2016,direct
1339,1911,11.5.2016,direct
1340,1911,12.4.2016,direct
1341,1921,5.9.2015,direct
1342,1921,6.8.2015,direct
1343,1921,7.8.2015,direct
1344,1921,8.7.2015,direct
1345,1921,9.6.2015,direct
1346,1921,10.6.2015,direct
1347,1921,11.5.2015,direct
1348,1921,12.4.2015,direct
1349,1921,1.3.2016,direct
1350,1921,2.2.2016,direct
1351,1921,3.2.2016,direct
1352,1921,3.31.2016,direct
1353,1921,4.30.2016,direct
1354,1921,5.29.2016,direct
1355,1921,6.27.2016,direct
1356,1921,7.27.2016,direct
1357,1921,8.25.2016,direct
1358,1921,9.23.2016,direct
1359,1931,7.30.2016,direct
1360,1931,8.28.2016,direct
1361,1931,9.26.2016,direct
1362,1931,10.25.2016,direct
1363,1931,11.24.2016,direct
1364,1931,12.24.2016,direct
1365,1941,8.27.2015,direct
1366,1941,9.26.2015,direct
1367,1941,10.25.2015,direct
1368,1941,11.23.2015,direct
1369,1941,12.23.2015,direct
1370,1941,1.22.2016,direct
1371,1941,2.20.2016,direct
1372,1941,3.20.2016,direct
1373,1941,4.19.2016,direct
1374,1941,5.18.2016,direct
1375,1941,6.17.2016,direct
1376,1941,7.16.2016,direct
1377,1941,8.14.2016,direct
1378,1941,9.12.2016,direct
1379,1941,10.12.2016,direct
1380,1941,11.11.2016,direct
1381,1941,12.10.2016,direct
1382,1951,12.18.2013,direct
1383,1951,1.17.2014,direct
1384,1951,2.16.2014,direct
1385,1951,3.18.2014,direct
1386,1951,4.16.2014,direct
1387,1951,5.16.2014,direct
1388,1951,6.14.2014,direct
1389,1951,7.13.2014,direct
1390,1951,8.11.2014,direct
1391,1951,9.9.2014,direct
1392,1951,10.9.2014,direct
1393,1951,11.7.2014,direct
1394,1951,12.6.2014,direct
1395,1951,1.5.2015,direct
1396,1951,2.4.2015,direct
1397,1951,3.5.2015,direct
1398,1951,4.4.2015,direct
1399,1961,1.1.2017,direct
1400,1971,12.1.2016,direct
1401,1971,12.31.2016,direct
1402,1981,12.11.2015,direct
1403,1981,1.9.2016,direct
1404,1981,2.7.2016,direct
1405,1981,3.8.2016,direct
1406,1981,4.6.2016,direct
1407,1981,5.5.2016,direct
1408,1981,6.3.2016,direct
1409,1981,7.2.2016,direct
1410,1981,8.1.2016,direct
1411,1981,8.30.2016,direct
1412,1981,9.28.2016,direct
1413,1991,10.9.2016,direct
1414,1991,11.7.2016,direct
1415,1991,12.6.2016,direct
1416,2001,10.17.2015,direct
1417,2001,11.15.2015,direct
1418,2001,12.14.2015,direct
1419,2001,1.12.2016,direct
1420,2001,2.10.2016,direct
1421,2001,3.11.2016,direct
1422,2001,4.9.2016,direct
1423,2001,5.8.2016,direct
1424,2011,5.19.2016,direct
1425,2011,6.18.2016,direct
1426,2011,7.17.2016,direct
1427,2011,8.16.2016,direct
1428,2011,9.15.2016,direct
1429,2011,10.14.2016,direct
1430,2011,11.13.2016,direct
1431,2011,12.13.2016,direct
1432,2021,10.7.2016,direct
1433,2021,11.6.2016,direct
1434,2021,12.5.2016,direct
1435,2031,9.28.2016,direct
1436,2031,10.28.2016,direct
1437,2031,11.27.2016,direct
1438,2031,12.27.2016,direct
1439,2041,10.5.2014,direct
1440,2041,11.3.2014,direct
1441,2041,12.2.2014,direct
1442,2041,1.1.2015,direct
1443,2041,1.30.2015,direct
1444,2041,2.28.2015,direct
1445,2041,3.30.2015,direct
1446,2041,4.29.2015,direct
1447,2041,5.28.2015,direct
1448,2041,6.27.2015,direct
1449,2041,7.26.2015,direct
1450,2041,8.24.2015,direct
1451,2041,9.22.2015,direct
1452,2041,10.21.2015,direct
1453,2041,11.20.2015,direct
1454,2041,12.20.2015,direct
1455,2041,1.19.2016,direct
1456,2041,2.18.2016,direct
1457,2051,12.29.2013,direct
1458,2051,1.28.2014,direct
1459,2051,2.26.2014,direct
1460,2051,3.28.2014,direct
1461,2051,4.26.2014,direct
1462,2051,5.26.2014,direct
1463,2051,6.25.2014,direct
1464,2051,7.24.2014,direct
1465,2051,8.23.2014,direct
1466,2051,9.21.2014,direct
1467,2051,10.20.2014,direct
1468,2051,11.19.2014,direct
1469,2051,12.19.2014,direct
1470,2051,1.18.2015,direct
1471,2051,2.17.2015,direct
1472,2051,3.18.2015,direct
1473,2051,4.17.2015,direct
1474,2051,5.17.2015,direct
1475,2051,6.15.2015,direct
1476,2051,7.15.2015,direct
1477,2051,8.13.2015,direct
1478,2051,9.11.2015,direct
1479,2051,10.11.2015,direct
1480,2051,11.10.2015,direct
1481,2051,12.9.2015,direct
1482,2051,1.8.2016,direct
1483,2051,2.6.2016,direct
1484,2051,3.7.2016,direct
1485,2051,4.5.2016,direct
1486,2051,5.5.2016,direct
1487,2051,6.4.2016,direct
1488,2051,7.3.2016,direct
1489,2051,8.2.2016,direct
1490,2051,8.31.2016,direct
1491,2051,9.29.2016,direct
1492,2051,10.29.2016,direct
1493,2051,11.28.2016,direct
1494,2051,12.28.2016,direct
1495,2061,12.1.2016,direct
1496,2061,12.31.2016,direct
1497,2071,7.2.2016,direct
1498,2071,8.1.2016,direct
1499,2071,8.31.2016,direct
1500,2071,9.30.2016,direct
1501,2071,10.29.2016,direct
1502,2071,11.28.2016,direct
1503,2071,12.28.2016,direct
1504,2081,12.11.2013,direct
1505,2081,1.9.2014,direct
1506,2081,2.7.2014,direct
1507,2081,3.8.2014,direct
1508,2081,4.7.2014,direct
1509,2081,5.7.2014,direct
1510,2081,6.6.2014,direct
1511,2091,11.15.2015,direct
1512,2091,12.15.2015,direct
1513,2091,1.14.2016,direct
1514,2091,2.13.2016,direct
1515,2091,3.13.2016,direct
1516,2091,4.12.2016,direct
1517,2091,5.11.2016,direct
1518,2091,6.10.2016,direct
1519,2091,7.9.2016,direct
1520,2091,8.8.2016,direct
1521,2091,9.6.2016,direct
1522,2091,10.5.2016,direct
1523,2091,11.3.2016,direct
1524,2091,12.2.2016,direct
1525,2091,12.31.2016,direct
1526,2101,9.16.2015,direct
1527,2101,10.15.2015,direct
1528,2101,11.13.2015,direct
1529,2101,12.12.2015,direct
1530,2101,1.10.2016,direct
1531,2101,2.9.2016,direct
1532,2101,3.10.2016,direct
1533,2101,4.8.2016,direct
1534,2101,5.7.2016,direct
1535,2101,6.5.2016,direct
1536,2101,7.5.2016,direct
1537,2101,8.4.2016,direct
1538,2101,9.3.2016,direct
1539,2101,10.2.2016,direct
1540,2101,11.1.2016,direct
1541,2101,11.30.2016,direct
1542,2101,12.30.2016,direct
1543,2111,12.27.2013,direct
1544,2111,1.26.2014,direct
1545,2111,2.24.2014,direct
1546,2111,3.26.2014,direct
1547,2111,4.25.2014,direct
1548,2111,5.25.2014,direct
1549,2111,6.23.2014,direct
1550,2111,7.23.2014,direct
1551,2111,8.21.2014,direct
1552,2111,9.19.2014,direct
1553,2111,10.18.2014,direct
1554,2111,11.16.2014,direct
1555,2121,7.22.2016,direct
1556,2121,8.20.2016,direct
1557,2121,9.19.2016,direct
1558,2121,10.19.2016,direct
1559,2121,11.17.2016,direct
1560,2121,12.17.2016,direct
1561,2131,8.22.2016,direct
1562,2131,9.21.2016,direct
1563,2131,10.20.2016,direct
1564,2131,11.18.2016,direct
1565,2131,12.17.2016,direct
1566,2141,7.31.2015,direct
1567,2141,8.30.2015,direct
1568,2141,9.29.2015,direct
1569,2141,10.28.2015,direct
1570,2141,11.27.2015,direct
1571,2141,12.26.2015,direct
1572,2141,1.24.2016,direct
1573,2141,2.22.2016,direct
1574,2141,3.23.2016,direct
1575,2141,4.21.2016,direct
1576,2141,5.20.2016,direct
1577,2141,6.19.2016,direct
1578,2141,7.18.2016,direct
1579,2141,8.16.2016,direct
1580,2141,9.15.2016,direct
1581,2141,10.14.2016,direct
1582,2141,11.13.2016,direct
1583,2141,12.13.2016,direct
1584,2151,5.21.2016,direct
1585,2151,6.19.2016,direct
1586,2151,7.19.2016,direct
1587,2151,8.18.2016,direct
1588,2151,9.16.2016,direct
1589,2151,10.16.2016,direct
1590,2151,11.15.2016,direct
1591,2151,12.14.2016,direct
1592,2161,10.29.2016,direct
1593,2161,11.27.2016,direct
1594,2161,12.26.2016,direct
1595,2171,6.18.2016,direct
1596,2171,7.18.2016,direct
1597,2171,8.17.2016,direct
1598,2171,9.15.2016,direct
1599,2171,10.14.2016,direct
1600,2171,11.12.2016,direct
1601,2181,12.24.2013,direct
1602,2181,1.22.2014,direct
1603,2181,2.21.2014,direct
1604,2181,3.22.2014,direct
1605,2181,4.21.2014,direct
1606,2181,5.20.2014,direct
1607,2181,6.19.2014,direct
1608,2181,7.18.2014,direct
1609,2181,8.17.2014,direct
1610,2181,9.16.2014,direct
1611,2181,10.16.2014,direct
1612,2181,11.15.2014,direct
1613,2181,12.15.2014,direct
1614,2181,1.14.2015,direct
1615,2181,2.12.2015,direct
1616,2181,3.13.2015,direct
1617,2181,4.11.2015,direct
1618,2181,5.11.2015,direct
1619,2181,6.10.2015,direct
1620,2181,7.10.2015,direct
1621,2181,8.9.2015,direct
1622,2181,9.8.2015,direct
1623,2181,10.7.2015,direct
1624,2181,11.5.2015,direct
1625,2181,12.5.2015,direct
1626,2181,1.4.2016,direct
1627,2181,2.2.2016,direct
1628,2181,3.2.2016,direct
1629,2181,4.1.2016,direct
1630,2181,5.1.2016,direct
1631,2181,5.30.2016,direct
1632,2181,6.29.2016,direct
1633,2181,7.29.2016,direct
1634,2181,8.28.2016,direct
1635,2181,9.27.2016,direct
1636,2181,10.27.2016,direct
1637,2181,11.25.2016,direct
1638,2181,12.25.2016,direct
1639,2191,1.19.2016,direct
1640,2191,2.18.2016,direct
1641,2191,3.18.2016,direct
1642,2191,4.16.2016,direct
1643,2191,5.15.2016,direct
1644,2191,6.14.2016,direct
1645,2191,7.14.2016,direct
