TransactionID,CustomerID,PurchaseDate,Amount,ProductID
665,820,2020-08-28,258.80436681510025,54
666,648,2022-08-03,138.90375943004608,50
667,540,2020-11-19,386.8485579588899,89
668,791,2021-02-05,105.27337083933556,10
669,33,2021-12-06,134.321520238046,93
670,408,2022-01-05,216.7147398869993,88
671,213,2020-12-22,227.6389410165326,83
672,257,2021-02-03,187.38931038080838,7
673,303,2022-08-03,127.16477498586761,21
674,260,2022-02-10,196.90437915671177,28
675,366,2022-04-19,104.79874438556602,9
676,250,2020-06-27,424.252596765928,38
677,245,2020-05-19,171.06220606769713,12
678,72,2022-12-16,126.17547981031296,62
679,983,2020-07-12,420.367438260214,98
680,374,2021-11-16,326.862552215403,38
681,4,2020-12-06,40.30118274168406,2
682,510,2020-04-29,206.0979580099425,56
683,438,2022-07-31,363.6739961022795,48
684,96,2022-02-06,21.04001928923185,92
685,672,2020-05-24,128.34889613141826,95
686,491,2021-01-10,246.1480478044452,67
687,203,2022-08-23,424.23944795158104,69
688,646,2022-08-25,69.12910827558731,17
689,631,2020-01-27,57.078220420451444,6
690,113,2020-04-15,169.4984825929981,30
691,606,2020-12-16,125.15470359260958,4
692,72,2022-06-07,271.37593001366616,47
693,717,2022-07-01,34.38800762173803,29
694,118,2021-06-09,298.8132724651907,39
695,279,2021-02-28,158.52018272380963,12
696,708,2021-08-19,411.787007126716,74
697,178,2020-02-08,60.597210602044754,66
698,210,2022-10-10,229.3864507866298,34
699,90,2022-11-16,367.6638207584179,17
700,618,2020-05-08,14.929513495827427,85
701,580,2021-11-27,263.65044565559356,54
702,975,2020-02-15,145.94862385269562,91
703,20,2020-08-28,297.5620435324908,35
704,425,2020-12-04,297.8393572444286,1
705,507,2020-06-23,481.98177956161885,39
706,38,2022-04-27,88.80736988584376,7
707,181,2020-12-18,384.4825572800079,34
708,510,2021-03-14,240.67254793369625,87
709,416,2020-10-17,136.92286959656775,20
710,478,2022-10-27,236.6091641004753,34
711,551,2022-06-03,111.0837391078526,66
712,527,2020-07-26,179.9074301734341,51
713,138,2021-04-09,475.98153410084956,39
714,84,2021-03-03,207.9034381008348,65
715,837,2020-11-26,271.0905270315561,18
716,668,2021-03-12,443.28250644021387,9
717,246,2020-07-17,472.93107406930926,8
718,840,2020-11-09,218.55738050878878,44
719,413,2020-07-07,323.04804644851407,18
720,26,2021-07-27,112.85683334049648,68
721,23,2020-03-12,421.02992933395535,91
722,129,2022-09-06,84.05171471480364,32
723,892,2021-01-09,35.52771937043081,35
724,312,2020-08-01,385.81729716810446,63
725,508,2022-06-08,255.190791391416,75
726,360,2021-05-12,307.8276181210693,4
727,576,2021-09-05,20.75860778340429,66
728,676,2020-04-08,492.2335354392109,38
729,910,2021-08-19,328.9524710897836,63
730,687,2021-02-14,186.57591074034102,2
731,949,2022-07-24,179.43359794518128,11
732,854,2020-04-06,266.4860194350127,47
733,759,2022-03-25,64.72046499878451,65
734,232,2022-11-24,128.37140920243002,63
735,534,2020-12-06,147.50228646804436,72
736,567,2021-03-27,213.4933469618384,62
737,357,2020-07-07,393.7811546397061,66
738,276,2020-06-07,391.70133334592657,35
739,301,2021-12-04,284.134019760139,75
740,566,2021-11-15,308.17121306898173,40
741,946,2021-09-11,450.12233097907216,47
742,840,2021-05-18,191.052903289524,12
743,958,2022-10-08,107.34721431775287,57
744,1000,2021-07-08,272.98561359005737,44
745,643,2021-03-16,78.27105431347111,77
746,952,2021-06-08,84.39059834301051,6
747,31,2020-05-02,489.81744735470284,20
748,548,2022-03-23,427.9246483626183,57
749,999,2020-04-25,80.92636265234893,17
750,156,2020-12-09,34.20774330242657,71
751,123,2021-05-20,59.02167629522633,94
752,284,2022-01-08,462.97675218209537,63
753,444,2022-08-27,39.12368300838213,97
754,296,2021-01-09,205.8294867489958,24
755,671,2022-06-15,62.16970758710753,30
756,188,2022-06-19,132.85887358641554,89
757,365,2022-02-04,180.7801703653919,22
758,889,2021-06-06,93.10414803299471,90
759,61,2022-08-22,112.13188741243707,9
760,205,2022-08-15,321.77278142042314,27
761,768,2022-10-05,371.5435985322248,23
762,783,2022-02-11,87.26578919297242,33
763,709,2020-06-09,441.6433677891466,51
764,695,2020-09-08,207.57313597394412,19
765,758,2021-01-19,380.3692806759684,19
766,172,2021-09-01,288.80274372702735,67
767,612,2020-12-30,26.851534103026225,94
768,204,2021-05-07,53.70820952922816,83
769,822,2021-09-18,224.60478798179435,18
770,334,2020-08-06,107.04441871690238,98
771,684,2020-03-02,375.18864212381936,39
772,56,2020-04-10,254.46107848969828,69
773,527,2020-01-04,152.75936086028045,52
774,638,2021-01-02,474.7661097925058,99
775,298,2021-11-22,174.6886298836319,50
776,575,2022-10-24,370.23728633241575,56
777,361,2020-08-25,70.07152058855922,57
778,690,2022-04-01,270.6552347475302,85
779,863,2020-07-01,299.2221261859068,94
780,770,2020-07-30,147.38383987587105,41
781,963,2022-05-13,479.93727785974085,5
782,256,2022-07-20,137.58667877581019,92
783,528,2021-02-19,181.09151742204836,66
784,465,2020-07-30,244.76962317076374,41
785,772,2020-09-14,283.6214795862553,79
786,330,2022-12-04,52.31243479108848,48
787,112,2020-07-13,230.65110858222653,74
788,407,2022-09-10,462.3890910986891,10
789,344,2021-01-21,334.42782545697037,85
790,80,2022-01-11,349.6733624062305,77
791,162,2022-01-23,217.70330558107153,47
792,157,2022-07-10,407.9856404817081,72
793,712,2021-02-28,452.1842443658257,43
794,421,2022-11-07,300.2971433139967,20
795,227,2022-04-01,442.6501318973003,87
796,172,2020-10-18,442.9642199033488,62
797,823,2021-01-26,108.4055593490891,74
798,220,2022-06-12,361.4786405229563,59
799,333,2020-01-27,367.22104115121164,74
800,45,2021-03-08,110.18761393201477,13
801,98,2022-07-04,474.38851669250215,41
802,114,2022-04-04,499.59378015453257,54
803,683,2022-12-21,441.5653032544511,79
804,879,2022-02-02,63.623564451705825,16
805,469,2022-03-13,191.5289669775432,83
806,278,2021-06-06,128.36473954602863,13
807,452,2020-03-05,372.3642803497147,91
808,897,2022-05-30,422.6519382970134,90
809,163,2021-06-19,323.6663863619935,22
810,803,2022-11-15,440.5743641185824,73
811,682,2021-03-04,256.40090027000144,59
812,210,2020-06-23,438.96155137126647,61
813,124,2021-07-14,402.67081178279034,80
814,59,2021-11-22,102.27153988363163,39
815,9,2021-04-21,131.40895376020836,88
816,331,2021-10-17,209.54199814690259,92
817,40,2021-04-20,215.63955541139555,31
818,606,2021-07-25,290.3182349809207,94
819,347,2020-02-14,18.99990327033027,19
820,19,2022-01-25,207.41890032882915,75
821,767,2020-07-13,129.77663459460646,63
822,519,2022-06-08,74.24742255141163,24
823,658,2022-12-04,122.66517090685032,51
824,730,2020-07-17,125.71042832983245,50
825,945,2021-01-06,138.8361995543827,60
826,196,2021-04-03,419.0117219949104,24
827,644,2020-01-15,271.09784164247014,77
828,792,2022-07-09,303.4520068749448,5
829,932,2020-09-10,17.878854621734774,76
830,711,2022-02-13,187.96869657280055,88
831,552,2021-11-17,463.12277871647274,11
832,894,2021-01-29,127.34358885590348,38
833,755,2021-03-31,461.76442877352133,75
834,843,2020-01-02,56.32987143803952,81
835,11,2021-02-06,231.9081396651557,6
836,928,2020-11-16,251.56612458792807,49
837,940,2022-04-04,260.3002325531472,19
838,212,2020-03-13,444.03005265048733,98
839,311,2020-02-16,10.23904215748723,33
840,550,2020-10-30,349.84316802454566,9
841,531,2022-04-09,341.39396225145543,83
842,596,2022-01-13,400.1572435142487,72
843,190,2021-05-09,407.5862844789046,30
844,716,2021-04-13,221.43348725432173,78
845,719,2021-07-09,218.03637326202917,73
846,586,2021-08-24,494.2032044967657,89
847,326,2022-10-07,425.8194402110861,70
848,211,2022-11-29,124.61937287163768,34
849,117,2021-02-23,194.37656874700696,85
850,964,2020-09-29,305.268563626099,86
851,30,2021-01-11,313.0307438012216,93
852,119,2022-02-10,28.110894900947265,61
853,365,2021-07-27,105.60834698871052,44
854,710,2020-11-25,370.817729720913,30
855,955,2021-01-19,360.0983513495646,71
856,661,2022-06-30,118.97862843627358,82
857,855,2020-11-30,111.667321273465,85
858,66,2020-09-20,330.69595592738233,40
859,594,2022-11-11,283.6769209241669,92
860,633,2021-12-08,138.76857257198344,18
861,334,2022-07-01,449.15110248862004,7
862,242,2022-04-05,292.2993649708336,58
863,782,2022-12-10,304.597237797641,72
864,213,2021-11-27,47.73490821611981,39
865,11,2020-05-01,178.1285733013985,19
866,994,2020-11-12,86.58041215825686,23
867,584,2021-06-20,216.0294453887216,61
868,335,2020-04-05,158.93720376849447,67
869,325,2020-07-17,159.33852805500456,15
870,236,2020-10-06,62.18202470415601,77
871,243,2020-08-17,55.10966561460863,41
872,604,2022-09-24,184.24006749310323,88
873,260,2022-01-24,354.334931777269,27
874,814,2022-12-09,389.6048266679885,18
875,215,2021-09-28,237.19231232810913,83
876,479,2021-09-12,426.7630240998966,55
877,117,2020-06-21,15.831778968216698,85
878,759,2021-03-17,292.69590162763035,85
879,169,2021-09-02,458.07151138739476,98
880,968,2022-03-31,390.97292477955773,39
881,862,2021-11-13,281.6568803228352,97
882,54,2021-04-06,249.10903872088232,31
883,652,2020-09-06,362.62120670048864,23
884,270,2021-04-16,235.59206358633875,28
885,936,2020-02-27,427.1654561297799,62
886,174,2020-07-09,166.87643641941065,56
887,551,2021-03-08,400.6797841792348,63
888,407,2021-01-01,244.83871289675983,88
889,517,2021-09-12,182.29196089314422,45
890,757,2022-09-21,419.7456983799096,73
891,852,2020-12-05,344.21753592097565,24
892,465,2021-01-22,359.1002167738115,51
893,674,2020-02-15,320.0680623506069,67
894,210,2022-02-10,478.0490591717667,5
895,136,2022-06-03,456.2639646764728,13
896,258,2020-09-25,207.9242325941672,54
897,324,2021-09-19,361.79973955036786,67
898,522,2021-11-06,177.2641492138798,76
899,888,2020-06-11,190.09067370761548,56
900,927,2022-03-22,227.27859662937138,81
901,664,2020-05-25,343.0477929840254,50
902,682,2020-09-17,418.86516626697727,61
903,695,2021-03-29,476.92252420657934,64
904,83,2022-09-15,367.80092850628745,51
905,118,2020-06-02,290.3009498678069,71
906,345,2022-06-17,344.8261849385119,29
907,114,2020-06-01,179.39174577743142,21
908,215,2021-04-30,107.4272924940609,68
909,380,2020-02-18,247.45637395877014,55
910,587,2020-07-16,485.4379553891277,3
911,841,2020-01-01,452.1600520274899,89
912,507,2021-12-04,121.6871402584324,77
913,292,2022-05-15,94.65304554718932,67
914,28,2021-10-10,167.57171037807163,88
915,41,2022-10-19,368.45395850321637,7
916,986,2020-07-19,287.46770528959655,19
917,632,2021-05-31,381.3677630888011,54
918,474,2021-04-12,373.96870232095347,98
919,625,2020-12-23,422.0341691758787,77
920,683,2022-08-03,68.39273205696466,24
921,632,2021-07-03,166.7375790642407,15
922,136,2020-11-24,199.67002876266696,2
923,25,2022-08-07,369.91997091229234,94
924,50,2022-04-13,113.85217796102941,10
925,174,2021-02-20,379.48622364511635,18
926,379,2020-11-13,375.1117039302626,92
927,559,2020-06-30,124.77553683020075,17
928,924,2020-05-01,422.9172494932489,89
929,376,2021-08-28,120.46835306947763,41
930,524,2020-04-19,396.8923060347189,91
931,220,2020-08-17,149.4323709792971,46
932,460,2021-07-07,248.8263808624602,69
933,450,2021-07-13,52.901762072841805,2
934,452,2022-04-18,304.37301482314996,80
935,306,2021-07-23,350.9988937527071,97
936,284,2021-10-20,177.52597152166788,34
937,487,2021-10-26,223.93198677472373,13
938,196,2020-05-02,87.30908067389383,92
939,566,2022-09-20,399.66255746211243,23
940,99,2022-01-08,235.23266870426903,30
941,75,2021-08-24,474.47242404641423,50
942,500,2020-08-31,98.23449327700678,91
943,227,2022-08-09,215.2842375986223,65
944,799,2020-03-20,151.87787189917233,20
945,24,2022-04-09,262.4131283763881,14
946,448,2020-02-06,68.18306526196072,18
947,728,2020-12-14,200.2261615090549,28
948,794,2020-08-17,377.09515070704094,97
949,651,2022-02-04,78.06062449343106,73
950,333,2021-12-22,482.90021813164145,87
951,416,2021-06-08,338.5483334368465,22
952,650,2021-06-24,139.21045190869773,85
953,259,2022-06-30,385.28536184986893,20
954,934,2021-08-19,431.112331766314,33
955,208,2020-03-23,186.01338457782512,44
956,398,2021-04-11,396.38909473551746,32
957,327,2020-03-26,369.8421000857388,81
958,332,2021-05-06,324.48256662966867,24
959,540,2022-03-30,56.07150329529525,82
960,27,2021-07-23,472.6557340973124,97
961,288,2020-02-11,156.41925824659907,72
962,792,2022-04-21,35.62504951231929,18
963,918,2021-12-01,246.01708383483674,63
964,944,2022-04-04,307.49887180006453,20
965,468,2021-06-01,122.4723255981327,96
966,54,2020-10-18,293.2597734344941,57
967,47,2021-03-07,195.24283019571976,66
968,466,2022-06-09,108.62751340123708,80
969,867,2021-07-11,140.42155988372852,88
970,23,2020-01-13,72.44700009707216,52
971,940,2022-03-01,132.65039667317637,75
972,907,2022-11-10,465.53597458911446,7
973,193,2022-12-07,282.8263999663721,38
974,734,2021-09-04,81.70333599368718,16
975,339,2022-10-02,77.80611445953758,4
976,131,2021-01-02,153.62415077476024,56
977,449,2022-04-05,185.7826760836583,90
978,122,2020-07-27,160.9399806127092,21
979,576,2020-08-13,62.66798076245719,36
980,51,2020-03-11,19.300858278402767,46
981,236,2021-09-15,18.072288928674197,24
982,141,2020-01-03,274.99685207675964,55
983,708,2022-02-11,361.78620983504294,66
984,451,2021-02-11,437.7029751771663,76
985,979,2021-08-03,70.56979884917988,99
986,301,2021-04-20,90.26998221725663,56
987,541,2022-07-01,13.572870386811692,20
988,919,2020-12-20,52.88074668319748,7
989,475,2021-07-31,151.51020640166215,47
990,354,2020-09-13,279.6098043092233,43
991,846,2020-08-12,61.600537821169596,71
992,844,2020-11-22,188.38547187739255,56
993,799,2021-05-21,104.20023444495475,62
994,314,2022-09-12,94.31589071484467,71
995,718,2021-04-16,174.95476862763758,13
996,681,2021-09-24,89.5747663702515,81
997,805,2020-11-27,232.09794892076323,52
998,261,2021-07-20,105.60839814873978,13
999,729,2021-10-24,82.65272472559533,34
1000,884,2021-10-19,351.08748662494304,39
1001,394,2020-10-13,25.150270594294405,61
1002,631,2021-07-12,170.15987730992296,6
1003,827,2022-09-12,227.26893286583848,79
1004,608,2022-05-05,471.4910254268175,30
1005,792,2020-12-08,25.24360406476943,79
1006,710,2021-04-16,486.4169350949437,40
1007,746,2021-11-29,415.995081663642,81
1008,359,2022-06-28,464.94251151580056,71
1009,28,2020-01-30,488.5522810798296,81
1010,982,2020-05-23,329.6297303275931,43
1011,804,2021-05-08,257.58589991507495,77
1012,680,2022-02-02,25.182159149320015,15
1013,984,2021-02-02,460.16300958855754,20
1014,526,2022-09-15,454.6734331480229,29
1015,321,2020-04-22,225.63190029922515,45
1016,849,2020-04-20,364.82995980404195,3
1017,517,2020-07-10,41.81488840832408,3
1018,407,2020-04-02,278.99708351605545,85
1019,180,2021-07-15,484.99381887371266,60
1020,425,2021-05-07,256.765954033728,72
1021,142,2022-01-05,12.52395069889993,79
1022,478,2021-06-29,130.45265594007975,98
1023,344,2021-09-23,159.92631980214335,54
1024,279,2021-08-19,180.63625685723562,62
1025,429,2020-07-11,46.35950873817283,78
1026,959,2022-05-15,395.93200340898755,2
1027,965,2021-01-18,455.04058970381993,5
1028,188,2020-03-03,229.39335363360237,20
1029,281,2022-11-05,150.31763672263062,92
1030,695,2020-10-22,243.6972167007953,31
1031,87,2021-06-30,431.24606424460075,23
1032,766,2021-01-18,75.62529981298931,17
1033,292,2021-12-29,368.4808697909584,19
1034,487,2021-10-24,186.1233236369621,81
1035,548,2021-03-28,302.3630635732398,56
1036,409,2022-09-02,199.29725064643128,22
1037,397,2022-11-27,39.18811570910936,79
1038,356,2022-04-22,440.3525592009127,92
1039,145,2021-01-26,125.1111986185345,21
1040,376,2022-07-09,24.634032388866622,86
1041,490,2020-02-04,258.8849185555283,37
1042,156,2021-10-30,234.90061361048376,11
1043,495,2022-06-19,73.95362204139033,58
1044,585,2020-07-28,38.19827450640241,10
1045,794,2021-09-21,272.49755211302215,68
1046,799,2021-02-25,239.27295175546942,12
1047,50,2021-05-21,207.53548084948088,46
1048,968,2021-05-23,81.39815080809588,97
1049,268,2022-01-14,90.16266215469807,66
1050,467,2022-11-23,270.6112239732047,64
1051,332,2021-02-05,414.5963355713235,78
1052,689,2020-12-28,176.52800927696236,23
1053,276,2022-08-17,469.87220872829835,70
1054,676,2020-06-13,497.4561095942554,52
1055,319,2022-05-05,212.1600494716069,93
1056,152,2021-11-09,14.303771243309024,21
1057,21,2022-02-13,304.8665938785364,48
1058,787,2023-01-01,198.81891607989402,96
1059,315,2022-04-16,417.2759770289473,12
1060,220,2022-05-10,190.37405187099557,86
1061,609,2021-07-06,113.140169417144,4
1062,317,2022-11-06,50.33624018496375,79
1063,268,2021-04-11,117.97226662041567,52
1064,207,2021-05-09,473.1636925076121,18
1065,592,2022-02-22,29.27879418672239,92
1066,843,2020-10-17,448.12093861439394,43
1067,508,2021-03-27,360.055331164629,12
1068,617,2022-08-27,159.79729879307953,4
1069,13,2022-02-18,411.2523489665622,96
1070,605,2022-07-07,77.98633191604846,89
1071,197,2020-08-29,468.57580678937796,57
1072,70,2021-02-28,241.919294904289,72
1073,74,2021-06-10,359.33473387378604,39
1074,279,2022-07-12,155.61535254405098,61
1075,196,2021-11-05,449.17999376196326,92
1076,953,2022-09-13,73.59197969897295,81
1077,940,2020-08-11,409.064438140676,33
1078,614,2022-10-08,174.7183396268599,88
1079,12,2021-06-10,292.3025402024301,23
1080,108,2020-08-28,213.0158909571705,61
1081,443,2020-08-06,57.78063409390623,98
1082,822,2021-04-24,386.97018792960415,4
1083,945,2022-09-01,61.74634239671874,23
1084,990,2022-05-31,14.259562578156578,95
1085,192,2021-05-21,16.275554470553963,61
1086,60,2022-11-25,429.6921988518228,46
1087,578,2022-05-16,75.84991876568019,67
1088,600,2022-05-27,108.28175857320697,72
1089,491,2022-06-20,356.7707034855426,33
1090,203,2022-04-16,59.62048613719798,85
1091,110,2022-10-17,247.43091091804013,27
